user_id,signup_date,last_active_date,status
1,2023-07-01,2023-07-25,active
2,2023-07-02,2023-07-17,churned
3,2023-07-05,2023-07-22,active
4,2023-07-10,2023-07-13,churned
5,2023-07-15,2023-07-25,active
6,2023-07-20,2023-07-21,churned
7,2023-07-21,2023-07-25,active
8,2023-07-23,2023-07-25,active
9,2023-07-23,2023-07-24,churned
10,2023-07-25,2023-07-25,active
11,2023-07-25,2023-07-26,active
12,2023-07-25,2023-07-29,churned
13,2023-07-26,2023-07-29,active
14,2023-07-27,2023-07-30,active
15,2023-07-28,2023-07-30,active
16,2023-07-28,2023-07-31,active
17,2023-07-29,2023-08-01,active
18,2023-07-29,2023-08-01,churned
19,2023-07-30,2023-08-02,active
20,2023-07-30,2023-08-03,active
21,2023-07-30,2023-08-04,active
22,2023-07-30,2023-08-05,active
23,2023-07-31,2023-08-05,churned
24,2023-07-31,2023-08-05,active
25,2023-08-01,2023-08-06,active
26,2023-08-01,2023-08-06,churned
27,2023-08-01,2023-08-07,active
28,2023-08-02,2023-08-07,active
29,2023-08-02,2023-08-07,active
30,2023-08-02,2023-08-08,active
31,2023-08-03,2023-08-08,churned
32,2023-08-03,2023-08-08,active
33,2023-08-04,2023-08-09,active
34,2023-08-05,2023-08-09,active
35,2023-08-05,2023-08-10,churned
36,2023-08-05,2023-08-10,active
37,2023-08-06,2023-08-11,active
38,2023-08-06,2023-08-12,churned
39,2023-08-07,2023-08-12,active
40,2023-08-08,2023-08-12,active
41,2023-08-08,2023-08-13,active
42,2023-08-08,2023-08-14,churned
43,2023-08-09,2023-08-15,active
44,2023-08-10,2023-08-16,active
45,2023-08-11,2023-08-16,active
46,2023-08-12,2023-08-17,churned
47,2023-08-13,2023-08-17,active
48,2023-08-13,2023-08-18,active
49,2023-08-14,2023-08-18,active
50,2023-08-15,2023-08-19,active
51,2023-08-15,2023-08-19,churned
52,2023-08-16,2023-08-20,active
53,2023-08-17,2023-08-21,active
54,2023-08-17,2023-08-21,active
55,2023-08-18,2023-08-21,churned
56,2023-08-18,2023-08-22,active
57,2023-08-19,2023-08-22,active
58,2023-08-19,2023-08-23,active
59,2023-08-19,2023-08-24,churned
60,2023-08-20,2023-08-25,active
61,2023-08-21,2023-08-25,active
62,2023-08-21,2023-08-25,churned
63,2023-08-21,2023-08-26,active
64,2023-08-22,2023-08-26,active
65,2023-08-23,2023-08-26,active
66,2023-08-23,2023-08-27,churned
67,2023-08-23,2023-08-28,active
68,2023-08-24,2023-08-28,active
69,2023-08-25,2023-08-29,active
70,2023-08-26,2023-08-29,churned
71,2023-08-27,2023-08-29,active
72,2023-08-28,2023-08-29,active
73,2023-08-29,2023-08-30,active
74,2023-08-29,2023-08-31,churned
75,2023-08-30,2023-09-01,active
76,2023-08-31,2023-09-01,active
77,2023-09-01,2023-09-02,active
78,2023-09-02,2023-09-03,churned
79,2023-09-03,2023-09-04,active
80,2023-09-04,2023-09-05,active
81,2023-09-05,2023-09-06,active
82,2023-09-05,2023-09-07,churned
83,2023-09-06,2023-09-08,active
84,2023-09-07,2023-09-08,active
85,2023-09-07,2023-09-09,active
86,2023-09-08,2023-09-10,active
87,2023-09-09,2023-09-11,churned
88,2023-09-10,2023-09-12,active
89,2023-09-11,2023-09-13,active
90,2023-09-12,2023-09-14,active
91,2023-09-13,2023-09-15,active
92,2023-09-14,2023-09-16,active
93,2023-09-15,2023-09-17,churned
94,2023-09-16,2023-09-18,active
95,2023-09-17,2023-09-19,active
96,2023-09-18,2023-09-20,active
97,2023-09-19,2023-09-21,churned
98,2023-09-20,2023-09-22,active
99,2023-09-21,2023-09-23,active
100,2023-09-22,2023-09-24,active
